,Rk,Player,Date,Tm,Unnamed: 4,Opp,Unnamed: 6,Qtr,Time,Result,Description,point_amount,distance
173,174,Gordon Hayward,2020-02-05,BOS,,ORL,W,4th,574,1,"Gordon Hayward makes 3-pt jump shot from 26 ft (assist by Jayson Tatum) (BOS 108, ORL 98)",3,26
174,175,Gordon Hayward,2020-02-03,BOS,@,ATL,W,1st,313,1,"Gordon Hayward makes 3-pt jump shot from 28 ft (BOS 13, ATL 15)",3,28
175,176,Gordon Hayward,2020-02-03,BOS,@,ATL,W,1st,392,0,"Gordon Hayward misses 3-pt jump shot from 25 ft (BOS 18, ATL 18)",3,25
176,177,Gordon Hayward,2020-02-03,BOS,@,ATL,W,1st,431,1,"Gordon Hayward makes 2-pt jump shot from 14 ft (assist by Grant Williams) (BOS 20, ATL 20)",2,14
177,178,Gordon Hayward,2020-02-03,BOS,@,ATL,W,1st,536,0,"Gordon Hayward misses 2-pt layup from 4 ft (block by Vince Carter) (BOS 22, ATL 25)",2,4
178,179,Gordon Hayward,2020-02-03,BOS,@,ATL,W,1st,561,1,"Gordon Hayward makes 2-pt layup from 1 ft (BOS 24, ATL 25)",2,1
179,180,Gordon Hayward,2020-02-03,BOS,@,ATL,W,2nd,479,0,"Gordon Hayward misses 2-pt jump shot from 9 ft (block by Kevin Huerter) (BOS 49, ATL 52)",2,9
180,181,Gordon Hayward,2020-02-03,BOS,@,ATL,W,2nd,501,0,"Gordon Hayward misses 3-pt jump shot from 26 ft (BOS 49, ATL 52)",3,26
181,182,Gordon Hayward,2020-02-03,BOS,@,ATL,W,2nd,595,0,"Gordon Hayward misses 2-pt jump shot from 14 ft (BOS 53, ATL 53)",2,14
182,183,Gordon Hayward,2020-02-03,BOS,@,ATL,W,2nd,646,1,"Gordon Hayward makes 3-pt jump shot from 26 ft (assist by Tremont Waters) (BOS 56, ATL 54)",3,26
183,184,Gordon Hayward,2020-02-03,BOS,@,ATL,W,2nd,682,0,"Gordon Hayward misses 3-pt jump shot from 26 ft (BOS 56, ATL 57)",3,26
184,185,Gordon Hayward,2020-02-03,BOS,@,ATL,W,3rd,50,1,"Gordon Hayward makes 2-pt jump shot from 13 ft (BOS 65, ATL 62)",2,13
185,186,Gordon Hayward,2020-02-03,BOS,@,ATL,W,3rd,377,1,"Gordon Hayward makes 3-pt jump shot from 25 ft (assist by Javonte Green) (BOS 86, ATL 74)",3,25
186,187,Gordon Hayward,2020-02-03,BOS,@,ATL,W,4th,255,1,"Gordon Hayward makes 2-pt dunk from 1 ft (assist by Grant Williams) (BOS 103, ATL 93)",2,1
187,188,Gordon Hayward,2020-02-03,BOS,@,ATL,W,4th,373,1,"Gordon Hayward makes 2-pt jump shot from 16 ft (BOS 105, ATL 101)",2,16
188,189,Gordon Hayward,2020-02-03,BOS,@,ATL,W,4th,412,1,"Gordon Hayward makes 2-pt jump shot from 13 ft (BOS 107, ATL 101)",2,13
189,190,Gordon Hayward,2020-02-03,BOS,@,ATL,W,4th,499,0,"Gordon Hayward misses 2-pt layup from 2 ft (BOS 110, ATL 107)",2,2
190,191,Gordon Hayward,2020-02-01,BOS,,PHI,W,1st,163,0,"Gordon Hayward misses 2-pt jump shot from 20 ft (BOS 7, PHI 4)",2,20
191,192,Gordon Hayward,2020-02-01,BOS,,PHI,W,1st,449,0,"Gordon Hayward misses 3-pt jump shot from 25 ft (BOS 22, PHI 8)",3,25
192,193,Gordon Hayward,2020-02-01,BOS,,PHI,W,1st,507,0,"Gordon Hayward misses 2-pt layup from 2 ft (BOS 22, PHI 10)",2,2
193,194,Gordon Hayward,2020-02-01,BOS,,PHI,W,2nd,210,0,"Gordon Hayward misses 2-pt jump shot from 15 ft (BOS 37, PHI 24)",2,15
194,195,Gordon Hayward,2020-02-01,BOS,,PHI,W,2nd,437,0,"Gordon Hayward misses 3-pt jump shot from 30 ft (BOS 46, PHI 36)",3,30
195,196,Gordon Hayward,2020-02-01,BOS,,PHI,W,2nd,567,0,"Gordon Hayward misses 2-pt jump shot from 11 ft (BOS 53, PHI 43)",2,11
196,197,Gordon Hayward,2020-02-01,BOS,,PHI,W,3rd,77,0,"Gordon Hayward misses 2-pt jump shot from 14 ft (BOS 61, PHI 51)",2,14
197,198,Gordon Hayward,2020-02-01,BOS,,PHI,W,3rd,289,1,"Gordon Hayward makes 2-pt jump shot from 14 ft (BOS 69, PHI 53)",2,14
198,199,Gordon Hayward,2020-02-01,BOS,,PHI,W,3rd,561,0,"Gordon Hayward misses 2-pt layup from 4 ft (BOS 81, PHI 62)",2,4
199,200,Gordon Hayward,2020-02-01,BOS,,PHI,W,4th,45,0,"Gordon Hayward misses 3-pt jump shot from 27 ft (BOS 86, PHI 69)",3,27
200,201,Gordon Hayward,2020-02-01,BOS,,PHI,W,4th,288,0,"Gordon Hayward misses 2-pt jump shot from 10 ft (BOS 96, PHI 79)",2,10
201,202,Gordon Hayward,2020-01-30,BOS,,GSW,W,1st,180,1,"Gordon Hayward makes 2-pt layup from 2 ft (BOS 6, GSW 9)",2,2
202,203,Gordon Hayward,2020-01-30,BOS,,GSW,W,1st,267,1,"Gordon Hayward makes 3-pt jump shot from 25 ft (assist by Kemba Walker) (BOS 11, GSW 9)",3,25
203,204,Gordon Hayward,2020-01-30,BOS,,GSW,W,1st,343,0,"Gordon Hayward misses 2-pt jump shot from 6 ft (BOS 11, GSW 15)",2,6
204,205,Gordon Hayward,2020-01-30,BOS,,GSW,W,1st,372,1,"Gordon Hayward makes 2-pt dunk from 1 ft (assist by Marcus Smart) (BOS 13, GSW 15)",2,1
205,206,Gordon Hayward,2020-01-30,BOS,,GSW,W,1st,690,1,"Gordon Hayward makes 2-pt jump shot from 15 ft (BOS 29, GSW 22)",2,15
206,207,Gordon Hayward,2020-01-30,BOS,,GSW,W,1st,713,0,"Gordon Hayward misses 2-pt layup from 3 ft (block by Omari Spellman) (BOS 29, GSW 22)",2,3
207,208,Gordon Hayward,2020-01-30,BOS,,GSW,W,2nd,559,1,"Gordon Hayward makes 2-pt jump shot from 19 ft (assist by Marcus Smart) (BOS 52, GSW 40)",2,19
208,209,Gordon Hayward,2020-01-30,BOS,,GSW,W,2nd,636,0,"Gordon Hayward misses 2-pt layup from 1 ft (BOS 56, GSW 42)",2,1
209,210,Gordon Hayward,2020-01-30,BOS,,GSW,W,3rd,319,1,"Gordon Hayward makes 3-pt jump shot from 26 ft (BOS 75, GSW 60)",3,26
210,211,Gordon Hayward,2020-01-30,BOS,,GSW,W,3rd,439,0,"Gordon Hayward misses 3-pt jump shot from 26 ft (BOS 77, GSW 66)",3,26
211,212,Gordon Hayward,2020-01-30,BOS,,GSW,W,3rd,537,1,"Gordon Hayward makes 2-pt layup from 1 ft (assist by Marcus Smart) (BOS 85, GSW 70)",2,1
212,213,Gordon Hayward,2020-01-30,BOS,,GSW,W,3rd,597,0,"Gordon Hayward misses 3-pt jump shot from 27 ft (BOS 85, GSW 72)",3,27
213,214,Gordon Hayward,2020-01-30,BOS,,GSW,W,3rd,658,0,"Gordon Hayward misses 2-pt layup from 9 ft (block by Jordan Poole) (BOS 88, GSW 74)",2,9
214,215,Gordon Hayward,2020-01-30,BOS,,GSW,W,3rd,680,1,"Gordon Hayward makes 3-pt jump shot from 23 ft (assist by Marcus Smart) (BOS 91, GSW 77)",3,23
215,216,Gordon Hayward,2020-01-30,BOS,,GSW,W,4th,460,0,"Gordon Hayward misses 2-pt jump shot from 7 ft (BOS 111, GSW 94)",2,7
216,217,Gordon Hayward,2020-01-28,BOS,@,MIA,W,1st,50,1,"Gordon Hayward makes 2-pt jump shot from 3 ft (assist by Kemba Walker) (BOS 5, MIA 0)",2,3
217,218,Gordon Hayward,2020-01-28,BOS,@,MIA,W,1st,153,1,"Gordon Hayward makes 3-pt jump shot from 26 ft (assist by Daniel Theis) (BOS 13, MIA 4)",3,26
218,219,Gordon Hayward,2020-01-28,BOS,@,MIA,W,1st,306,1,"Gordon Hayward makes 2-pt jump shot from 4 ft (BOS 15, MIA 10)",2,4
219,220,Gordon Hayward,2020-01-28,BOS,@,MIA,W,1st,324,1,"Gordon Hayward makes 2-pt layup from 1 ft (assist by Jaylen Brown) (BOS 17, MIA 10)",2,1
220,221,Gordon Hayward,2020-01-28,BOS,@,MIA,W,2nd,145,0,"Gordon Hayward misses 2-pt hook shot from 3 ft (BOS 39, MIA 35)",2,3
221,222,Gordon Hayward,2020-01-28,BOS,@,MIA,W,2nd,334,1,"Gordon Hayward makes 2-pt jump shot from 9 ft (assist by Jaylen Brown) (BOS 42, MIA 41)",2,9
222,223,Gordon Hayward,2020-01-28,BOS,@,MIA,W,2nd,378,0,"Gordon Hayward misses 2-pt jump shot from 8 ft (BOS 42, MIA 41)",2,8
223,224,Gordon Hayward,2020-01-28,BOS,@,MIA,W,3rd,33,0,"Gordon Hayward misses 2-pt layup from 1 ft (BOS 53, MIA 48)",2,1
224,225,Gordon Hayward,2020-01-28,BOS,@,MIA,W,3rd,57,1,"Gordon Hayward makes 2-pt jump shot from 10 ft (BOS 55, MIA 48)",2,10
225,226,Gordon Hayward,2020-01-28,BOS,@,MIA,W,3rd,386,1,"Gordon Hayward makes 2-pt jump shot from 23 ft (BOS 67, MIA 59)",2,23
226,227,Gordon Hayward,2020-01-28,BOS,@,MIA,W,3rd,472,1,"Gordon Hayward makes 2-pt dunk from 1 ft (assist by Marcus Smart) (BOS 71, MIA 64)",2,1
227,228,Gordon Hayward,2020-01-28,BOS,@,MIA,W,3rd,554,1,"Gordon Hayward makes 2-pt jump shot from 12 ft (assist by Kemba Walker) (BOS 73, MIA 69)",2,12
228,229,Gordon Hayward,2020-01-28,BOS,@,MIA,W,4th,470,1,"Gordon Hayward makes 2-pt jump shot from 6 ft (BOS 99, MIA 91)",2,6
229,230,Gordon Hayward,2020-01-28,BOS,@,MIA,W,4th,538,0,"Gordon Hayward misses 3-pt jump shot from 26 ft (BOS 101, MIA 94)",3,26
230,231,Gordon Hayward,2020-01-26,BOS,@,NOP,L,1st,66,0,"Gordon Hayward misses 2-pt layup from 2 ft (BOS 0, NOP 0)",2,2
231,232,Gordon Hayward,2020-01-26,BOS,@,NOP,L,1st,217,1,"Gordon Hayward makes 2-pt jump shot from 16 ft (assist by Marcus Smart) (BOS 7, NOP 2)",2,16
232,233,Gordon Hayward,2020-01-26,BOS,@,NOP,L,1st,413,1,"Gordon Hayward makes 2-pt layup from 3 ft (assist by Kemba Walker) (BOS 13, NOP 13)",2,3
233,234,Gordon Hayward,2020-01-26,BOS,@,NOP,L,1st,481,0,"Gordon Hayward misses 2-pt jump shot from 17 ft (BOS 16, NOP 18)",2,17
234,235,Gordon Hayward,2020-01-26,BOS,@,NOP,L,1st,563,0,"Gordon Hayward misses 2-pt layup from 1 ft (BOS 18, NOP 26)",2,1
235,236,Gordon Hayward,2020-01-26,BOS,@,NOP,L,1st,655,0,"Gordon Hayward misses 2-pt jump shot from 17 ft (BOS 20, NOP 28)",2,17
236,237,Gordon Hayward,2020-01-26,BOS,@,NOP,L,2nd,397,1,"Gordon Hayward makes 2-pt layup from 2 ft (BOS 37, NOP 44)",2,2
237,238,Gordon Hayward,2020-01-26,BOS,@,NOP,L,2nd,526,1,"Gordon Hayward makes 3-pt jump shot from 25 ft (assist by Daniel Theis) (BOS 42, NOP 52)",3,25
238,239,Gordon Hayward,2020-01-26,BOS,@,NOP,L,2nd,646,0,"Gordon Hayward misses 3-pt jump shot from 23 ft (BOS 42, NOP 57)",3,23
239,240,Gordon Hayward,2020-01-26,BOS,@,NOP,L,3rd,57,0,"Gordon Hayward misses 3-pt jump shot from 24 ft (BOS 44, NOP 64)",3,24
240,241,Gordon Hayward,2020-01-26,BOS,@,NOP,L,3rd,207,1,"Gordon Hayward makes 2-pt dunk from 1 ft (BOS 53, NOP 71)",2,1
241,242,Gordon Hayward,2020-01-26,BOS,@,NOP,L,3rd,339,0,"Gordon Hayward misses 3-pt jump shot from 23 ft (BOS 58, NOP 75)",3,23
242,243,Gordon Hayward,2020-01-26,BOS,@,NOP,L,3rd,356,1,"Gordon Hayward makes 2-pt jump shot from 15 ft (assist by Marcus Smart) (BOS 60, NOP 76)",2,15
243,244,Gordon Hayward,2020-01-26,BOS,@,NOP,L,3rd,451,1,"Gordon Hayward makes 3-pt jump shot from 25 ft (assist by Javonte Green) (BOS 66, NOP 81)",3,25
244,245,Gordon Hayward,2020-01-26,BOS,@,NOP,L,4th,30,1,"Gordon Hayward makes 2-pt layup from 2 ft (BOS 83, NOP 93)",2,2
245,246,Gordon Hayward,2020-01-26,BOS,@,NOP,L,4th,65,1,"Gordon Hayward makes 2-pt dunk at rim (BOS 85, NOP 95)",2,0
246,247,Gordon Hayward,2020-01-24,BOS,@,ORL,W,1st,17,1,"Gordon Hayward makes 3-pt jump shot from 24 ft (assist by Marcus Smart) (BOS 3, ORL 0)",3,24
247,248,Gordon Hayward,2020-01-24,BOS,@,ORL,W,1st,115,0,"Gordon Hayward misses 2-pt layup from 2 ft (BOS 7, ORL 5)",2,2
248,249,Gordon Hayward,2020-01-24,BOS,@,ORL,W,1st,178,1,"Gordon Hayward makes 2-pt jump shot from 13 ft (BOS 14, ORL 7)",2,13
249,250,Gordon Hayward,2020-01-24,BOS,@,ORL,W,1st,299,0,"Gordon Hayward misses 3-pt jump shot from 23 ft (BOS 18, ORL 14)",3,23
250,251,Gordon Hayward,2020-01-24,BOS,@,ORL,W,1st,474,0,"Gordon Hayward misses 3-pt jump shot from 27 ft (BOS 18, ORL 23)",3,27
251,252,Gordon Hayward,2020-01-24,BOS,@,ORL,W,1st,617,1,"Gordon Hayward makes 2-pt layup from 1 ft (BOS 22, ORL 30)",2,1
252,253,Gordon Hayward,2020-01-24,BOS,@,ORL,W,2nd,353,0,"Gordon Hayward misses 3-pt jump shot from 24 ft (BOS 32, ORL 46)",3,24
253,254,Gordon Hayward,2020-01-24,BOS,@,ORL,W,2nd,557,0,"Gordon Hayward misses 2-pt jump shot from 8 ft (BOS 43, ORL 54)",2,8
254,255,Gordon Hayward,2020-01-24,BOS,@,ORL,W,2nd,707,1,"Gordon Hayward makes 3-pt jump shot from 26 ft (BOS 53, ORL 57)",3,26
255,256,Gordon Hayward,2020-01-24,BOS,@,ORL,W,3rd,145,1,"Gordon Hayward makes 2-pt layup from 2 ft (assist by Daniel Theis) (BOS 57, ORL 62)",2,2
256,257,Gordon Hayward,2020-01-24,BOS,@,ORL,W,3rd,171,1,"Gordon Hayward makes 2-pt layup from 2 ft (assist by Grant Williams) (BOS 59, ORL 62)",2,2
257,258,Gordon Hayward,2020-01-24,BOS,@,ORL,W,3rd,259,0,"Gordon Hayward misses 2-pt jump shot from 13 ft (BOS 59, ORL 64)",2,13
258,259,Gordon Hayward,2020-01-24,BOS,@,ORL,W,3rd,507,0,"Gordon Hayward misses 2-pt jump shot from 23 ft (BOS 70, ORL 69)",2,23
259,260,Gordon Hayward,2020-01-24,BOS,@,ORL,W,3rd,627,1,"Gordon Hayward makes 3-pt jump shot from 28 ft (assist by Brad Wanamaker) (BOS 78, ORL 73)",3,28
260,261,Gordon Hayward,2020-01-24,BOS,@,ORL,W,3rd,659,0,"Gordon Hayward misses 2-pt layup from 3 ft (BOS 78, ORL 73)",2,3
261,262,Gordon Hayward,2020-01-24,BOS,@,ORL,W,4th,450,0,"Gordon Hayward misses 3-pt jump shot from 26 ft (BOS 98, ORL 92)",3,26
262,263,Gordon Hayward,2020-01-24,BOS,@,ORL,W,4th,513,1,"Gordon Hayward makes 2-pt layup from 5 ft (assist by Daniel Theis) (BOS 100, ORL 92)",2,5
263,264,Gordon Hayward,2020-01-24,BOS,@,ORL,W,4th,551,0,"Gordon Hayward misses 2-pt layup from 5 ft (BOS 101, ORL 95)",2,5
264,265,Gordon Hayward,2020-01-22,BOS,,MEM,W,1st,286,0,"Gordon Hayward misses 3-pt jump shot from 26 ft (block by Jaren Jackson) (BOS 7, MEM 3)",3,26
265,266,Gordon Hayward,2020-01-22,BOS,,MEM,W,2nd,221,0,"Gordon Hayward misses 2-pt jump shot from 16 ft (BOS 35, MEM 35)",2,16
266,267,Gordon Hayward,2020-01-22,BOS,,MEM,W,2nd,616,0,"Gordon Hayward misses 3-pt jump shot from 23 ft (BOS 53, MEM 42)",3,23
267,268,Gordon Hayward,2020-01-22,BOS,,MEM,W,3rd,218,1,"Gordon Hayward makes 3-pt jump shot from 26 ft (assist by Kemba Walker) (BOS 68, MEM 51)",3,26
268,269,Gordon Hayward,2020-01-22,BOS,,MEM,W,3rd,326,1,"Gordon Hayward makes 2-pt jump shot from 11 ft (assist by Marcus Smart) (BOS 78, MEM 51)",2,11
269,270,Gordon Hayward,2020-01-22,BOS,,MEM,W,3rd,444,1,"Gordon Hayward makes 2-pt dunk from 2 ft (assist by Enes Kanter) (BOS 82, MEM 54)",2,2
270,271,Gordon Hayward,2020-01-22,BOS,,MEM,W,3rd,500,1,"Gordon Hayward makes 3-pt jump shot from 25 ft (BOS 87, MEM 54)",3,25
271,272,Gordon Hayward,2020-01-20,BOS,,LAL,W,1st,46,0,"Gordon Hayward misses 2-pt jump shot from 21 ft (BOS 0, LAL 6)",2,21
272,273,Gordon Hayward,2020-01-20,BOS,,LAL,W,1st,113,1,"Gordon Hayward makes 3-pt jump shot from 28 ft (BOS 3, LAL 8)",3,28
273,274,Gordon Hayward,2020-01-20,BOS,,LAL,W,1st,161,1,"Gordon Hayward makes 2-pt layup from 5 ft (assist by Jaylen Brown) (BOS 5, LAL 10)",2,5
274,275,Gordon Hayward,2020-01-20,BOS,,LAL,W,1st,333,1,"Gordon Hayward makes 2-pt dunk at rim (assist by Daniel Theis) (BOS 15, LAL 15)",2,0
275,276,Gordon Hayward,2020-01-20,BOS,,LAL,W,1st,401,0,"Gordon Hayward misses 2-pt layup from 3 ft (block by JaVale McGee) (BOS 17, LAL 19)",2,3
276,277,Gordon Hayward,2020-01-20,BOS,,LAL,W,1st,537,0,"Gordon Hayward misses 2-pt layup from 7 ft (block by Alex Caruso) (BOS 24, LAL 26)",2,7
277,278,Gordon Hayward,2020-01-20,BOS,,LAL,W,2nd,613,0,"Gordon Hayward misses 3-pt jump shot from 25 ft (BOS 65, LAL 53)",3,25
278,279,Gordon Hayward,2020-01-20,BOS,,LAL,W,3rd,331,1,"Gordon Hayward makes 2-pt layup from 2 ft (assist by Daniel Theis) (BOS 90, LAL 68)",2,2
279,280,Gordon Hayward,2020-01-20,BOS,,LAL,W,3rd,490,0,"Gordon Hayward misses 2-pt layup from 3 ft (block by Kentavious Caldwell-Pope) (BOS 97, LAL 71)",2,3
280,281,Gordon Hayward,2020-01-20,BOS,,LAL,W,3rd,610,0,"Gordon Hayward misses 2-pt jump shot from 12 ft (BOS 100, LAL 75)",2,12
281,282,Gordon Hayward,2020-01-20,BOS,,LAL,W,3rd,633,1,"Gordon Hayward makes 3-pt jump shot from 26 ft (assist by Jayson Tatum) (BOS 103, LAL 75)",3,26
282,283,Gordon Hayward,2020-01-20,BOS,,LAL,W,4th,320,1,"Gordon Hayward makes 2-pt jump shot from 17 ft (assist by Kemba Walker) (BOS 117, LAL 92)",2,17
283,284,Gordon Hayward,2020-01-18,BOS,,PHO,L,1st,70,0,"Gordon Hayward misses 2-pt jump shot from 14 ft (BOS 3, PHO 2)",2,14
284,285,Gordon Hayward,2020-01-18,BOS,,PHO,L,1st,143,0,"Gordon Hayward misses 2-pt layup from 4 ft (block by Mikal Bridges) (BOS 3, PHO 6)",2,4
285,286,Gordon Hayward,2020-01-18,BOS,,PHO,L,1st,149,0,"Gordon Hayward misses 2-pt jump shot from 17 ft (BOS 3, PHO 6)",2,17
286,287,Gordon Hayward,2020-01-18,BOS,,PHO,L,1st,291,1,"Gordon Hayward makes 2-pt dunk from 1 ft (assist by Javonte Green) (BOS 5, PHO 12)",2,1
287,288,Gordon Hayward,2020-01-18,BOS,,PHO,L,1st,474,0,"Gordon Hayward misses 2-pt jump shot from 17 ft (BOS 10, PHO 22)",2,17
288,289,Gordon Hayward,2020-01-18,BOS,,PHO,L,2nd,255,1,"Gordon Hayward makes 2-pt layup from 4 ft (BOS 31, PHO 34)",2,4
289,290,Gordon Hayward,2020-01-18,BOS,,PHO,L,2nd,292,0,"Gordon Hayward misses 3-pt jump shot from 26 ft (BOS 32, PHO 37)",3,26
290,291,Gordon Hayward,2020-01-18,BOS,,PHO,L,2nd,534,0,"Gordon Hayward misses 2-pt layup from 3 ft (block by Deandre Ayton) (BOS 40, PHO 48)",2,3
291,292,Gordon Hayward,2020-01-18,BOS,,PHO,L,3rd,56,1,"Gordon Hayward makes 2-pt layup from 1 ft (assist by Marcus Smart) (BOS 55, PHO 63)",2,1
292,293,Gordon Hayward,2020-01-18,BOS,,PHO,L,3rd,348,1,"Gordon Hayward makes 2-pt jump shot from 8 ft (assist by Enes Kanter) (BOS 70, PHO 77)",2,8
293,294,Gordon Hayward,2020-01-18,BOS,,PHO,L,3rd,381,0,"Gordon Hayward misses 2-pt jump shot from 13 ft (BOS 70, PHO 79)",2,13
294,295,Gordon Hayward,2020-01-18,BOS,,PHO,L,3rd,429,0,"Gordon Hayward misses 2-pt jump shot from 20 ft (BOS 70, PHO 79)",2,20
295,296,Gordon Hayward,2020-01-18,BOS,,PHO,L,3rd,665,0,"Gordon Hayward misses 2-pt jump shot from 9 ft (BOS 76, PHO 87)",2,9
296,297,Gordon Hayward,2020-01-18,BOS,,PHO,L,4th,47,1,"Gordon Hayward makes 2-pt jump shot from 15 ft (assist by Tremont Waters) (BOS 78, PHO 87)",2,15
297,298,Gordon Hayward,2020-01-18,BOS,,PHO,L,4th,132,0,"Gordon Hayward misses 2-pt layup from 10 ft (block by Jevon Carter) (BOS 80, PHO 90)",2,10
298,299,Gordon Hayward,2020-01-18,BOS,,PHO,L,4th,143,1,"Gordon Hayward makes 3-pt jump shot from 28 ft (BOS 83, PHO 90)",3,28
299,300,Gordon Hayward,2020-01-18,BOS,,PHO,L,4th,205,0,"Gordon Hayward misses 3-pt jump shot from 26 ft (BOS 85, PHO 90)",3,26
300,301,Gordon Hayward,2020-01-18,BOS,,PHO,L,4th,442,1,"Gordon Hayward makes 2-pt jump shot from 8 ft (BOS 93, PHO 105)",2,8
301,302,Gordon Hayward,2020-01-18,BOS,,PHO,L,4th,480,1,"Gordon Hayward makes 2-pt layup from 1 ft (BOS 95, PHO 107)",2,1
302,303,Gordon Hayward,2020-01-18,BOS,,PHO,L,4th,685,0,"Gordon Hayward misses 2-pt layup from 4 ft (BOS 111, PHO 116)",2,4
303,304,Gordon Hayward,2020-01-16,BOS,@,MIL,L,1st,139,0,"Gordon Hayward misses 3-pt jump shot from 27 ft (BOS 2, MIL 9)",3,27
304,305,Gordon Hayward,2020-01-16,BOS,@,MIL,L,1st,274,0,"Gordon Hayward misses 3-pt jump shot from 27 ft (BOS 6, MIL 15)",3,27
305,306,Gordon Hayward,2020-01-16,BOS,@,MIL,L,2nd,64,0,"Gordon Hayward misses 3-pt jump shot from 28 ft (BOS 20, MIL 40)",3,28
306,307,Gordon Hayward,2020-01-16,BOS,@,MIL,L,2nd,282,0,"Gordon Hayward misses 3-pt jump shot from 27 ft (BOS 28, MIL 51)",3,27
307,308,Gordon Hayward,2020-01-16,BOS,@,MIL,L,3rd,40,0,"Gordon Hayward misses 3-pt jump shot from 26 ft (BOS 58, MIL 77)",3,26
308,309,Gordon Hayward,2020-01-16,BOS,@,MIL,L,3rd,216,0,"Gordon Hayward misses 3-pt jump shot from 27 ft (BOS 68, MIL 81)",3,27
309,310,Gordon Hayward,2020-01-16,BOS,@,MIL,L,3rd,391,0,"Gordon Hayward misses 2-pt jump shot from 12 ft (BOS 78, MIL 87)",2,12
310,311,Gordon Hayward,2020-01-16,BOS,@,MIL,L,3rd,715,0,"Gordon Hayward misses 3-pt jump shot from 27 ft (BOS 84, MIL 106)",3,27
311,312,Gordon Hayward,2020-01-16,BOS,@,MIL,L,3rd,720,1,"Gordon Hayward makes 3-pt jump shot from 28 ft (assist by Brad Wanamaker) (BOS 87, MIL 106)",3,28
312,313,Gordon Hayward,2020-01-16,BOS,@,MIL,L,4th,30,0,"Gordon Hayward misses 3-pt jump shot from 26 ft (BOS 87, MIL 106)",3,26
313,314,Gordon Hayward,2020-01-15,BOS,,DET,L,1st,157,0,"Gordon Hayward misses 3-pt jump shot from 27 ft (BOS 4, DET 9)",3,27
314,315,Gordon Hayward,2020-01-15,BOS,,DET,L,1st,245,1,"Gordon Hayward makes 2-pt jump shot from 19 ft (BOS 6, DET 11)",2,19
315,316,Gordon Hayward,2020-01-15,BOS,,DET,L,1st,281,1,"Gordon Hayward makes 2-pt jump shot from 12 ft (BOS 8, DET 11)",2,12
316,317,Gordon Hayward,2020-01-15,BOS,,DET,L,1st,488,1,"Gordon Hayward makes 2-pt jump shot from 18 ft (BOS 16, DET 20)",2,18
317,318,Gordon Hayward,2020-01-15,BOS,,DET,L,1st,585,0,"Gordon Hayward misses 2-pt jump shot from 12 ft (BOS 18, DET 24)",2,12
318,319,Gordon Hayward,2020-01-15,BOS,,DET,L,1st,628,1,"Gordon Hayward makes 2-pt layup from 3 ft (assist by Grant Williams) (BOS 20, DET 27)",2,3
319,320,Gordon Hayward,2020-01-15,BOS,,DET,L,1st,687,1,"Gordon Hayward makes 2-pt jump shot from 6 ft (BOS 24, DET 27)",2,6
320,321,Gordon Hayward,2020-01-15,BOS,,DET,L,2nd,719,1,"Gordon Hayward makes 2-pt jump shot from 10 ft (BOS 59, DET 57)",2,10
321,322,Gordon Hayward,2020-01-15,BOS,,DET,L,3rd,216,1,"Gordon Hayward makes 2-pt layup from 2 ft (BOS 67, DET 65)",2,2
322,323,Gordon Hayward,2020-01-15,BOS,,DET,L,3rd,289,1,"Gordon Hayward makes 2-pt dunk from 1 ft (assist by Daniel Theis) (BOS 71, DET 67)",2,1
323,324,Gordon Hayward,2020-01-15,BOS,,DET,L,3rd,395,1,"Gordon Hayward makes 2-pt layup from 3 ft (assist by Daniel Theis) (BOS 73, DET 72)",2,3
324,325,Gordon Hayward,2020-01-15,BOS,,DET,L,3rd,429,0,"Gordon Hayward misses 2-pt layup from 2 ft (BOS 73, DET 74)",2,2
325,326,Gordon Hayward,2020-01-15,BOS,,DET,L,3rd,556,1,"Gordon Hayward makes 3-pt jump shot from 26 ft (assist by Kemba Walker) (BOS 76, DET 82)",3,26
326,327,Gordon Hayward,2020-01-15,BOS,,DET,L,3rd,631,1,"Gordon Hayward makes 2-pt jump shot from 22 ft (assist by Brad Wanamaker) (BOS 80, DET 84)",2,22
327,328,Gordon Hayward,2020-01-15,BOS,,DET,L,3rd,717,0,"Gordon Hayward misses 2-pt jump shot from 22 ft (BOS 82, DET 88)",2,22
328,329,Gordon Hayward,2020-01-13,BOS,,CHI,W,1st,478,0,"Gordon Hayward misses 2-pt jump shot from 11 ft (BOS 18, CHI 9)",2,11
329,330,Gordon Hayward,2020-01-13,BOS,,CHI,W,1st,550,0,"Gordon Hayward misses 2-pt jump shot from 14 ft (BOS 21, CHI 10)",2,14
330,331,Gordon Hayward,2020-01-13,BOS,,CHI,W,1st,621,0,"Gordon Hayward misses 2-pt layup from 8 ft (block by Chandler Hutchison) (BOS 26, CHI 12)",2,8
331,332,Gordon Hayward,2020-01-13,BOS,,CHI,W,3rd,148,0,"Gordon Hayward misses 2-pt jump shot from 11 ft (BOS 57, CHI 45)",2,11
332,333,Gordon Hayward,2020-01-13,BOS,,CHI,W,3rd,175,0,"Gordon Hayward misses 3-pt jump shot from 26 ft (BOS 57, CHI 48)",3,26
333,334,Gordon Hayward,2020-01-13,BOS,,CHI,W,3rd,711,0,"Gordon Hayward misses 2-pt jump shot from 16 ft (BOS 83, CHI 71)",2,16
