,Rk,Player,Date,Tm,Unnamed: 4,Opp,Unnamed: 6,Qtr,Time,Result,Description,point_amount,distance
37,38,Carsen Edwards,2019-12-04,BOS,,MIA,W,4th,145,0,"Defensive rebound by Justise Winslow (MIA 72, BOS 89)",7,2
38,39,Carsen Edwards,2019-12-01,BOS,@,NYK,W,3rd,377,0,"Carsen Edwards misses 2-pt layup from 2 ft (BOS 66, NYK 73)",2,2
39,40,Carsen Edwards,2019-12-01,BOS,@,NYK,W,4th,23,0,"Carsen Edwards misses 3-pt jump shot from 25 ft (BOS 81, NYK 85)",3,25
40,41,Carsen Edwards,2019-11-29,BOS,@,BRK,L,2nd,19,0,"Carsen Edwards misses 2-pt jump shot from 12 ft (BOS 24, BRK 31)",2,12
41,42,Carsen Edwards,2019-11-29,BOS,@,BRK,L,2nd,81,1,"Carsen Edwards makes 3-pt jump shot from 25 ft (assist by Enes Kanter) (BOS 29, BRK 34)",3,25
42,43,Carsen Edwards,2019-11-29,BOS,@,BRK,L,2nd,294,0,"Carsen Edwards misses 3-pt jump shot from 26 ft (BOS 32, BRK 36)",3,26
43,44,Carsen Edwards,2019-11-29,BOS,@,BRK,L,4th,126,0,"Carsen Edwards misses 3-pt jump shot from 27 ft (BOS 85, BRK 92)",3,27
44,45,Carsen Edwards,2019-11-29,BOS,@,BRK,L,4th,220,0,"Carsen Edwards misses 2-pt layup from 3 ft (BOS 87, BRK 97)",2,3
45,46,Carsen Edwards,2019-11-27,BOS,,BRK,W,2nd,185,0,"Carsen Edwards misses 3-pt jump shot from 26 ft (BOS 37, BRK 32)",3,26
46,47,Carsen Edwards,2019-11-27,BOS,,BRK,W,2nd,310,0,"Carsen Edwards misses 2-pt jump shot from 22 ft (BOS 39, BRK 39)",2,22
47,48,Carsen Edwards,2019-11-27,BOS,,BRK,W,2nd,345,0,"Carsen Edwards misses 2-pt jump shot from 4 ft (BOS 39, BRK 42)",2,4
48,49,Carsen Edwards,2019-11-25,BOS,,SAC,W,2nd,210,0,"Carsen Edwards misses 3-pt jump shot from 22 ft (BOS 23, SAC 31)",3,22
49,50,Carsen Edwards,2019-11-25,BOS,,SAC,W,2nd,234,0,"Carsen Edwards misses 2-pt layup from 2 ft (block by Justin James) (BOS 26, SAC 31)",2,2
50,51,Carsen Edwards,2019-11-25,BOS,,SAC,W,3rd,590,1,"Carsen Edwards makes 3-pt jump shot from 26 ft (BOS 71, SAC 70)",3,26
51,52,Carsen Edwards,2019-11-25,BOS,,SAC,W,4th,10,1,"Carsen Edwards makes 3-pt jump shot from 26 ft (assist by Jayson Tatum) (BOS 78, SAC 75)",3,26
52,53,Carsen Edwards,2019-11-25,BOS,,SAC,W,4th,111,0,"Carsen Edwards misses 3-pt jump shot from 23 ft (BOS 78, SAC 75)",3,23
53,54,Carsen Edwards,2019-11-22,BOS,@,DEN,L,2nd,54,0,"Carsen Edwards misses 3-pt jump shot from 26 ft (BOS 13, DEN 29)",3,26
54,55,Carsen Edwards,2019-11-22,BOS,@,DEN,L,2nd,76,1,"Carsen Edwards makes 3-pt jump shot from 26 ft (assist by Jaylen Brown) (BOS 16, DEN 29)",3,26
55,56,Carsen Edwards,2019-11-22,BOS,@,DEN,L,2nd,162,0,"Carsen Edwards misses 3-pt jump shot from 27 ft (BOS 16, DEN 33)",3,27
56,57,Carsen Edwards,2019-11-22,BOS,@,DEN,L,2nd,260,0,"Carsen Edwards misses 3-pt jump shot from 27 ft (BOS 19, DEN 33)",3,27
57,58,Carsen Edwards,2019-11-18,BOS,@,PHO,W,2nd,23,0,"Carsen Edwards misses 3-pt jump shot from 26 ft (BOS 26, PHO 22)",3,26
58,59,Carsen Edwards,2019-11-18,BOS,@,PHO,W,2nd,50,1,"Carsen Edwards makes 2-pt layup from 1 ft (assist by Robert Williams) (BOS 28, PHO 25)",2,1
59,60,Carsen Edwards,2019-11-18,BOS,@,PHO,W,2nd,121,0,"Carsen Edwards misses 2-pt jump shot from 23 ft (BOS 31, PHO 27)",2,23
60,61,Carsen Edwards,2019-11-18,BOS,@,PHO,W,4th,586,0,"Defensive rebound by Robert Williams (BOS 99, PHO 80)",9,9
61,62,Carsen Edwards,2019-11-18,BOS,@,PHO,W,4th,672,0,"Defensive rebound by Robert Williams (BOS 99, PHO 85)",9,9
62,63,Carsen Edwards,2019-11-17,BOS,@,SAC,L,1st,720,0,"Carsen Edwards misses 3-pt jump shot from 25 ft (BOS 18, SAC 30)",3,25
63,64,Carsen Edwards,2019-11-17,BOS,@,SAC,L,4th,76,1,"Carsen Edwards makes 3-pt jump shot from 27 ft (assist by Brad Wanamaker) (BOS 78, SAC 75)",3,27
64,65,Carsen Edwards,2019-11-17,BOS,@,SAC,L,4th,224,0,"Carsen Edwards misses 3-pt jump shot from 26 ft (BOS 82, SAC 82)",3,26
65,66,Carsen Edwards,2019-11-15,BOS,@,GSW,W,1st,436,0,"Carsen Edwards misses 2-pt jump shot from 16 ft (BOS 10, GSW 23)",2,16
66,67,Carsen Edwards,2019-11-15,BOS,@,GSW,W,1st,671,0,"Defensive rebound by Marcus Smart (BOS 19, GSW 32)",1,9
67,68,Carsen Edwards,2019-11-15,BOS,@,GSW,W,2nd,35,0,"Offensive rebound by Marcus Smart (BOS 23, GSW 32)",2,3
68,69,Carsen Edwards,2019-11-15,BOS,@,GSW,W,3rd,450,0,"Turnover by Grant Williams (bad pass; steal by Ky Bowman) (BOS 64, GSW 59)",6,4
69,70,Carsen Edwards,2019-11-13,BOS,,WAS,W,1st,481,0,"Carsen Edwards misses 2-pt jump shot from 17 ft (BOS 24, WAS 22)",2,17
70,71,Carsen Edwards,2019-11-13,BOS,,WAS,W,1st,523,0,"Carsen Edwards misses 2-pt layup from 1 ft (BOS 24, WAS 25)",2,1
71,72,Carsen Edwards,2019-11-13,BOS,,WAS,W,1st,625,1,"Carsen Edwards makes 3-pt jump shot from 23 ft (assist by Jayson Tatum) (BOS 29, WAS 29)",3,23
72,73,Carsen Edwards,2019-11-13,BOS,,WAS,W,2nd,65,1,"Defensive rebound by Javonte Green (BOS 34, WAS 39)",3,4
73,74,Carsen Edwards,2019-11-13,BOS,,WAS,W,2nd,283,1,"Bradley Beal makes 2-pt dunk from 3 ft (WAS 47, BOS 44)",2,3
74,75,Carsen Edwards,2019-11-13,BOS,,WAS,W,4th,17,0,"Defensive rebound by Jaylen Brown (BOS 102, WAS 96)",1,2
75,76,Carsen Edwards,2019-11-13,BOS,,WAS,W,4th,49,1,"Carsen Edwards misses 2-pt jump shot from 14 ft (BOS 102, WAS 96)",2,14
76,77,Carsen Edwards,2019-11-13,BOS,,WAS,W,4th,74,0,"Carsen Edwards makes 2-pt jump shot from 17 ft (BOS 104, WAS 99)",2,17
77,78,Carsen Edwards,2019-11-13,BOS,,WAS,W,4th,129,1,"Jayson Tatum makes 3-pt jump shot from 27 ft (assist by Brad Wanamaker) (BOS 110, WAS 99)",3,27
78,79,Carsen Edwards,2019-11-13,BOS,,WAS,W,4th,223,1,"Brad Wanamaker makes 2-pt jump shot from 14 ft (BOS 114, WAS 105)",2,14
79,80,Carsen Edwards,2019-11-13,BOS,,WAS,W,4th,321,1,"Enes Kanter makes free throw 1 of 2 (BOS 122, WAS 107)",1,2
80,81,Carsen Edwards,2019-11-13,BOS,,WAS,W,4th,423,0,"Thomas Bryant misses 2-pt jump shot from 2 ft (WAS 115, BOS 129)",2,2
81,82,Carsen Edwards,2019-11-11,BOS,,DAL,W,2nd,241,0,"Carsen Edwards misses 3-pt jump shot from 25 ft (BOS 33, DAL 25)",3,25
82,83,Carsen Edwards,2019-11-07,BOS,@,CHO,W,2nd,37,0,"Turnover by Bismack Biyombo (bad pass; steal by Marcus Smart) (CHO 20, BOS 30)",2,0
83,84,Carsen Edwards,2019-11-07,BOS,@,CHO,W,2nd,146,0,"Defensive rebound by Jaylen Brown (BOS 34, CHO 22)",3,4
