,Rk,Player,Date,Tm,Unnamed: 4,Opp,Unnamed: 6,Qtr,Time,Result,Description,point_amount,distance
75,76,Grant Williams,2020-01-16,BOS,@,MIL,L,2nd,40,0,"Grant Williams misses 3-pt jump shot from 27 ft (BOS 20, MIL 37)",3,27
76,77,Grant Williams,2020-01-16,BOS,@,MIL,L,2nd,208,0,"Grant Williams misses 3-pt jump shot from 25 ft (block by Brook Lopez) (BOS 25, MIL 46)",3,25
77,78,Grant Williams,2020-01-16,BOS,@,MIL,L,2nd,240,1,"Grant Williams makes 3-pt jump shot from 26 ft (assist by Gordon Hayward) (BOS 28, MIL 49)",3,26
78,79,Grant Williams,2020-01-16,BOS,@,MIL,L,2nd,340,0,"Grant Williams misses 3-pt jump shot from 27 ft (BOS 31, MIL 55)",3,27
79,80,Grant Williams,2020-01-15,BOS,,DET,L,1st,719,0,"Grant Williams misses 2-pt jump shot from 17 ft (block by Markieff Morris) (BOS 24, DET 27)",2,17
80,81,Grant Williams,2020-01-15,BOS,,DET,L,2nd,220,0,"Grant Williams misses 2-pt layup from 9 ft (BOS 33, DET 35)",2,9
81,82,Grant Williams,2020-01-13,BOS,,CHI,W,1st,527,0,"Grant Williams misses 2-pt jump shot from 10 ft (BOS 21, CHI 9)",2,10
82,83,Grant Williams,2020-01-13,BOS,,CHI,W,1st,555,1,"Grant Williams makes 2-pt layup from 2 ft (BOS 23, CHI 10)",2,2
83,84,Grant Williams,2020-01-13,BOS,,CHI,W,2nd,437,0,"Grant Williams misses 3-pt jump shot from 26 ft (BOS 41, CHI 25)",3,26
84,85,Grant Williams,2020-01-13,BOS,,CHI,W,2nd,482,1,"Grant Williams makes 2-pt jump shot from 14 ft (assist by Brad Wanamaker) (BOS 43, CHI 27)",2,14
85,86,Grant Williams,2020-01-13,BOS,,CHI,W,3rd,586,0,"Grant Williams misses 2-pt jump shot from 12 ft (BOS 73, CHI 66)",2,12
86,87,Grant Williams,2020-01-13,BOS,,CHI,W,3rd,589,0,"Grant Williams misses 2-pt layup from 6 ft (BOS 73, CHI 66)",2,6
87,88,Grant Williams,2020-01-13,BOS,,CHI,W,3rd,590,1,"Grant Williams makes 2-pt layup from 3 ft (BOS 75, CHI 66)",2,3
88,89,Grant Williams,2020-01-13,BOS,,CHI,W,3rd,633,1,"Grant Williams makes 3-pt jump shot from 26 ft (assist by Gordon Hayward) (BOS 78, CHI 69)",3,26
89,90,Grant Williams,2020-01-09,BOS,@,PHI,L,2nd,370,0,"Grant Williams misses 3-pt jump shot from 24 ft (BOS 48, PHI 36)",3,24
90,91,Grant Williams,2020-01-09,BOS,@,PHI,L,2nd,451,0,"Grant Williams misses 2-pt layup from 1 ft (BOS 51, PHI 38)",2,1
91,92,Grant Williams,2020-01-09,BOS,@,PHI,L,4th,251,1,"Grant Williams makes 2-pt layup from 2 ft (BOS 87, PHI 88)",2,2
92,93,Grant Williams,2020-01-06,BOS,@,WAS,L,3rd,625,1,"Grant Williams makes 2-pt hook shot from 6 ft (assist by Gordon Hayward) (BOS 67, WAS 72)",2,6
93,94,Grant Williams,2020-01-06,BOS,@,WAS,L,4th,110,1,"Grant Williams makes 3-pt jump shot from 24 ft (assist by Tremont Waters) (BOS 75, WAS 76)",3,24
94,95,Grant Williams,2020-01-06,BOS,@,WAS,L,4th,564,1,"Grant Williams makes 2-pt layup from 2 ft (assist by Gordon Hayward) (BOS 87, WAS 93)",2,2
95,96,Grant Williams,2020-01-04,BOS,@,CHI,W,2nd,442,1,"Grant Williams makes 3-pt jump shot from 23 ft (assist by Marcus Smart) (BOS 49, CHI 44)",3,23
96,97,Grant Williams,2020-01-04,BOS,@,CHI,W,2nd,534,0,"Grant Williams misses 3-pt jump shot from 23 ft (BOS 49, CHI 45)",3,23
97,98,Grant Williams,2020-01-04,BOS,@,CHI,W,4th,415,0,"Grant Williams misses 2-pt jump shot from 19 ft (BOS 98, CHI 92)",2,19
98,99,Grant Williams,2020-01-03,BOS,,ATL,W,2nd,289,1,"Grant Williams makes 3-pt jump shot from 23 ft (assist by Marcus Smart) (BOS 35, ATL 39)",3,23
99,100,Grant Williams,2020-01-03,BOS,,ATL,W,3rd,548,1,"Grant Williams makes 2-pt layup from 3 ft (assist by Enes Kanter) (BOS 75, ATL 73)",2,3
100,101,Grant Williams,2020-01-03,BOS,,ATL,W,3rd,585,0,"Grant Williams misses 3-pt jump shot from 22 ft (BOS 75, ATL 75)",3,22
101,102,Grant Williams,2020-01-03,BOS,,ATL,W,4th,12,0,"Grant Williams misses 3-pt jump shot from 23 ft (BOS 82, ATL 80)",3,23
102,103,Grant Williams,2019-12-31,BOS,@,CHO,W,1st,460,0,"Grant Williams misses 3-pt jump shot from 23 ft (BOS 15, CHO 14)",3,23
103,104,Grant Williams,2019-12-31,BOS,@,CHO,W,1st,560,0,"Grant Williams misses 3-pt jump shot from 23 ft (BOS 20, CHO 16)",3,23
104,105,Grant Williams,2019-12-31,BOS,@,CHO,W,2nd,631,0,"Grant Williams misses 2-pt layup from 1 ft (BOS 45, CHO 38)",2,1
105,106,Grant Williams,2019-12-27,BOS,,CLE,W,1st,520,0,"Grant Williams misses 3-pt jump shot from 23 ft (BOS 26, CLE 21)",3,23
106,107,Grant Williams,2019-12-27,BOS,,CLE,W,4th,144,0,"Grant Williams misses 3-pt jump shot from 26 ft (BOS 98, CLE 87)",3,26
107,108,Grant Williams,2019-12-27,BOS,,CLE,W,4th,165,1,"Grant Williams makes 2-pt layup from 2 ft (assist by Gordon Hayward) (BOS 100, CLE 87)",2,2
108,109,Grant Williams,2019-12-25,BOS,@,TOR,W,1st,516,0,"Grant Williams misses 3-pt jump shot from 26 ft (BOS 15, TOR 14)",3,26
109,110,Grant Williams,2019-12-25,BOS,@,TOR,W,1st,607,1,"Grant Williams makes 2-pt layup from 1 ft (assist by Enes Kanter) (BOS 22, TOR 14)",2,1
110,111,Grant Williams,2019-12-25,BOS,@,TOR,W,4th,245,0,"Grant Williams misses 2-pt layup from 4 ft (block by Chris Boucher) (BOS 98, TOR 78)",2,4
