,Rk,Player,Date,Tm,Unnamed: 4,Opp,Unnamed: 6,Qtr,Time,Result,Description,point_amount,distance
92,93,Ryan Arcidiacono,2020-01-17,CHI,@,PHI,L,4th,179,0,"Ryan Arcidiacono misses 3-pt jump shot from 25 ft (CHI 77, PHI 87)",3,25
93,94,Ryan Arcidiacono,2020-01-15,CHI,,WAS,W,1st,521,0,"Ryan Arcidiacono misses 3-pt jump shot from 25 ft (CHI 20, WAS 22)",3,25
94,95,Ryan Arcidiacono,2020-01-15,CHI,,WAS,W,4th,200,0,"Ryan Arcidiacono misses 3-pt jump shot from 26 ft (CHI 96, WAS 93)",3,26
95,96,Ryan Arcidiacono,2020-01-13,CHI,@,BOS,L,2nd,181,0,"Ryan Arcidiacono misses 3-pt jump shot from 25 ft (CHI 19, BOS 31)",3,25
96,97,Ryan Arcidiacono,2020-01-13,CHI,@,BOS,L,3rd,718,0,"Ryan Arcidiacono misses 3-pt jump shot from 26 ft (CHI 71, BOS 83)",3,26
97,98,Ryan Arcidiacono,2020-01-11,CHI,@,DET,W,2nd,14,1,"Ryan Arcidiacono makes 3-pt jump shot from 26 ft (assist by Thaddeus Young) (CHI 38, DET 20)",3,26
98,99,Ryan Arcidiacono,2020-01-11,CHI,@,DET,W,4th,204,1,"Ryan Arcidiacono makes 3-pt jump shot from 26 ft (assist by Coby White) (CHI 87, DET 80)",3,26
99,100,Ryan Arcidiacono,2020-01-08,CHI,@,NOP,L,1st,610,0,"Ryan Arcidiacono misses 3-pt jump shot from 23 ft (CHI 21, NOP 17)",3,23
100,101,Ryan Arcidiacono,2020-01-08,CHI,@,NOP,L,4th,73,1,"Ryan Arcidiacono makes 2-pt layup from 2 ft (assist by Thaddeus Young) (CHI 79, NOP 95)",2,2
101,102,Ryan Arcidiacono,2020-01-08,CHI,@,NOP,L,4th,681,0,"Ryan Arcidiacono misses 2-pt layup from 3 ft (CHI 105, NOP 123)",2,3
102,103,Ryan Arcidiacono,2020-01-08,CHI,@,NOP,L,4th,704,1,"Ryan Arcidiacono makes 3-pt jump shot from 23 ft (assist by Shaquille Harrison) (CHI 108, NOP 123)",3,23
103,104,Ryan Arcidiacono,2019-12-30,CHI,,MIL,L,3rd,379,1,"Ryan Arcidiacono makes 2-pt jump shot from 14 ft (assist by Wendell Carter) (CHI 65, MIL 79)",2,14
104,105,Ryan Arcidiacono,2019-12-30,CHI,,MIL,L,3rd,626,0,"Ryan Arcidiacono misses 2-pt jump shot from 13 ft (CHI 75, MIL 90)",2,13
105,106,Ryan Arcidiacono,2019-12-28,CHI,,ATL,W,4th,464,0,"Ryan Arcidiacono misses 3-pt jump shot from 25 ft (CHI 106, ATL 76)",3,25
106,107,Ryan Arcidiacono,2019-12-28,CHI,,ATL,W,4th,546,0,"Ryan Arcidiacono misses 3-pt jump shot from 26 ft (CHI 111, ATL 76)",3,26
107,108,Ryan Arcidiacono,2019-12-28,CHI,,ATL,W,4th,600,0,"Ryan Arcidiacono misses 2-pt layup from 2 ft (CHI 111, ATL 79)",2,2
108,109,Ryan Arcidiacono,2019-12-23,CHI,@,ORL,L,2nd,37,1,"Shooting foul by Daniel Gafford (drawn by Aaron Gordon) (ORL 28, CHI 31)",2,8
109,110,Ryan Arcidiacono,2019-12-23,CHI,@,ORL,L,2nd,152,0,"Offensive rebound by Daniel Gafford (CHI 31, ORL 31)",3,1
110,111,Ryan Arcidiacono,2019-12-23,CHI,@,ORL,L,4th,140,0,"Defensive rebound by Aaron Gordon (ORL 85, CHI 83)",8,5
111,112,Ryan Arcidiacono,2019-12-21,CHI,@,DET,W,2nd,188,1,"Ryan Arcidiacono makes 3-pt jump shot from 26 ft (assist by Coby White) (CHI 33, DET 35)",3,26
112,113,Ryan Arcidiacono,2019-12-18,CHI,@,WAS,W,2nd,182,1,"Ryan Arcidiacono makes 2-pt layup from 2 ft (assist by Thaddeus Young) (CHI 28, WAS 32)",2,2
113,114,Ryan Arcidiacono,2019-12-18,CHI,@,WAS,W,2nd,475,0,"Ryan Arcidiacono misses 3-pt jump shot from 27 ft (CHI 40, WAS 42)",3,27
